Country,Year,Gender,Life Expectancy at birth,BMI,Alcohol,Tuberculosis,Syphilis,Chlamydia,Gonorrhoea,Trichomoniasis,Genital herpes,Other STDs,HIV/AIDS,Diarrhoeal diseases,Whooping cough,Diphtheria,Measles,Tetanus,Meningitis,Encephalitis,Acute hepatitis A,Acute hepatitis B,Acute hepatitis C,Acute hepatitis E,Malaria,African Trypanosomiasis,Chagas disease,Schistosomiasis,Leishmaniasis,lymphatic filariasis,Onchocerciasis,Cysticercosis,Echinococcosis,Dengue,Trachoma,Yellow fever,Rabies,Ascariasis,Trichuriasis,Hookworm disease,Food-bourne trematodes,Leprosy,Lower respiratory infections,Upper respiratory infections,Otitis media,Preterm birth complications,Birth asphyxia and birth trauma,Neonatal sepsis and infections,Other neonatal conditions,Protein-energy malnutrition,Iodine deficiency,Vitamin A deficiency,Iron-deficiency anaemia,Other nutritional deficiencies,Mouth and oropharynx cancers,Oesophagus cancer,Stomach cancer,Colon and rectum cancers,Liver cancer,Pancreas cancer,"Trachea, bronchus, lung cancers",Malignant skin melanoma,Non-melanoma skin cancer,Breast cancer,Cervix uteri cancer,Corpus uteri cancer,Ovary cancer,Prostate cancer,Testicular cancer,Kidney cancer,Bladder cancer,Brain and nervous system cancers,Gallbladder and biliary tract cancer,Larynx cancer,Thyroid cancer,Hodgkin lymphoma,Non-Hodgkin lymphoma,Multiple myeloma,Leukaemia,Diabetes mellitus,"Endocrine, blood, immune disorders",Depressive disorders,Bipolar disorder,Schizophrenia,Alcohol use disorders,Drug use disorders,Anxiety disorders,Eating disorders,Autism and Asperger syndrome,Childhood behavioural disorders,Idiopathic intellectual disability,Alzheimer disease and other dementias,Parkinson disease,Epilepsy,Multiple sclerosis,Migraine,Non-migraine headache,Other neurological conditions,Sense organ diseases,Rheumatic heart disease,Hypertensive heart disease,Ischaemic heart disease,Stroke,"Cardiomyopathy, myocarditis, endocarditis",Other circulatory diseases,Chronic obstructive pulmonary disease,Asthma,Peptic ulcer disease,Cirrhosis of the liver,Appendicitis,Gastritis and duodenitis,Paralytic ileus and intestinal obstruction,Inflammatory bowel disease,Gallbladder and biliary diseases,Pancreatitis,Kidney diseases,Benign prostatic hyperplasia,Urolithiasis,Other urinary diseases,Infertility,Gynecological diseases,Skin diseases,Rheumatoid arthritis,Osteoarthritis,Gout,Back and neck pain,Other musculoskeletal disorders,Neural tube defects,Cleft lip and cleft palate,Down syndrome,Congenital heart anomalies,Other chromosomal anomalies,Other congenital anomalies,Oral conditions,Sudden infant death syndrome,Road injury,Poisonings,Falls,"Fire, heat and hot substances",Drowning,Exposure to mechanical forces,Natural disasters,Other unintentional injuries,Self-harm,Interpersonal violence,Collective violence and legal intervention
Algeria,2019,Female,78.12,,1.09,1.194154495,0.018164485,0.000808662,0.002270563,0,0,0.001326767,0.070000001,0.516544451,0.086432253,0.000334073,0.026780372,0.023177481,0.150506989,0.065519171,0.010404863,0.040763078,0.001400906,0.000859416,0.00000598,0,0,0.011438979,0.001061091,0,0,0,0.021834303,0,0,0,0.000315312,0.001082113,0,0,0,0,3.458053036,0.000501171,0.0000187,2.475127563,1.726792053,1.112308105,0.437829796,0.042858378,0,0,0,0.008939806,0.172173156,0.142366616,0.747597738,1.386927531,0.243984284,0.388981512,0.536668273,0.070950629,0.197389849,3.465039108,1.087927089,0.075204364,0.611472939,0,0,0.165564089,0.241876132,0.606709711,0.528491963,0.057088341,0.17722164,0.121113518,0.432432926,0.306222892,0.450705812,2.709376796,0.475462493,0,0,0,0.014285562,0.308253944,0,0.00011027,0,0,0,2.636205669,0.513417642,0.168117949,0.042534577,0,0,0.067321557,0,0.212424064,4.493372907,25.6554271,12.2285718,0.33197934,2.045843482,1.771219104,0.958304668,0.318959983,1.4231751,0.040436608,0.011869488,0.204669963,0.019900528,0.179127373,0.097068751,4.121512213,0,0.002556021,0.09404531,0,0.001056139,0.048998374,0.016077787,0,0,0,0.11902883,0.139525759,0.004087901,0.128262351,0.744251952,0.116134332,0.885906926,0,0.090634979,2.893350807,0.116335405,0.421854328,0.311651566,0.104193218,0.123947641,0,0.475590462,0.390352883,0.166616682,0.006811689
Algeria,2015,Male,75.65,24.6,0.16,1.869795074,0.024212842,0,0.000186528,0,0,0.000568172,0.113999999,0.821879776,0.096999826,0.000469903,0.031643685,0.026872193,0.211392414,0.0673423,0.017165432,0.121914303,0.002972019,0.001877239,0,0,0,0.011007993,0.002959463,0,0,0,0.037705077,0,0,0,0.002511457,0.001181366,0,0,0,0,3.852564739,0.001340785,0.0000198,2.833138672,1.955399887,1.246946777,0.553901794,0.039805697,0,0,0,0.009872376,0.469141988,0.141986223,1.156060981,1.471187502,0.265606818,0.454466464,2.984691118,0.083806686,0.284942645,0,0,0,0,0.883849825,0.023554095,0.183303761,1.016845753,0.679787845,0.194366913,0.656257261,0.076054499,0.132022587,0.462312221,0.253770193,0.627036565,1.59811516,0.435551025,0,0,0,0.062325521,0.597320023,0,0.0000113,0,0,0,0,2.345123333,0.608492218,0.193881312,0.027172719,0,0,0.084712413,0,0.143723787,3.25445905,24.45792513,9.645841302,0.452124238,1.706896594,2.435783722,0.998848239,0.367743604,1.785363503,0.03824145,0.011501622,0.226874002,0.021792775,0.113175954,0.07437533,2.91081868,0,0.001192252,0.058454561,0,0,0.050801357,0.004719606,0,0,0,0.042006114,0.173114021,0.001079283,0.134240664,0.844196702,0.155071638,1.058280922,0,0.193038179,5.72408321,0.175438927,0.825544692,0.336597164,0.362371991,0.588546618,0.007589386,0.673165789,0.510367948,0.104393337
Algeria,2015,Female,77.5,26.3,1.04,1.356294464,0.018420385,0.000728133,0.002053626,0,0,0.001214965,0.063,0.718151052,0.097931184,0.000360543,0.030731365,0.021907883,0.186052952,0.054663234,0.011346017,0.040767326,0.001445849,0.000858908,0.00000967,0,0,0.011921558,0.00130529,0,0,0,0.02940433,0,0,0,0.000410777,0.001154947,0,0,0,0,3.480320324,0.000489805,0.0000181,2.383993912,1.63970369,1.04347644,0.466896637,0.044069786,0,0,0,0.007880738,0.157008012,0.127883681,0.687450665,1.197337643,0.219718209,0.30496305,0.442835802,0.061524349,0.160773312,3.043695011,0.994705782,0.066339545,0.516258586,0,0,0.138870221,0.207210044,0.530472295,0.474406536,0.052437664,0.15954565,0.117650728,0.375995672,0.263709915,0.413117067,2.292489793,0.457146257,0,0,0,0.01353016,0.266734818,0,0.0000939,0,0,0,2.148534492,0.433589498,0.170937504,0.037586585,0,0,0.061182326,0,0.210498506,3.948003971,22.12919018,10.85127817,0.314751551,1.793066807,1.530345716,0.914214077,0.290397966,1.259272524,0.037436972,0.009661528,0.196227675,0.017139994,0.15099845,0.08276514,3.470903557,0,0.00206229,0.079395757,0,0.000956425,0.041335315,0.014121814,0,0,0,0.099436701,0.158237693,0.004502428,0.121882202,0.774436977,0.104762979,0.884897783,0,0.160985026,2.69091684,0.116908456,0.375907666,0.307616492,0.108562629,0.120753839,0.004676362,0.478104542,0.391032664,0.152096987,0.03513464
Algeria,2010,Male,74.95,24.2,0.12,1.76700882,0.025188991,0,0.000183257,0,0,0.000497566,0.086,0.763201306,0.052717352,0.000362931,0.040610003,0.034761821,0.192601346,0.058158308,0.01925363,0.117820494,0.003089206,0.001782228,0.000485792,0,0,0.011516875,0.006002964,0,0,0,0.049227243,0,0,0,0.003042044,0.001321959,0,0,0,0,3.202637451,0.001165021,0.0000225,2.944973389,1.949152744,1.182576294,0.496045738,0.037598775,0,0,0,0.008906258,0.417591207,0.111866184,1.036978632,1.206433791,0.22051256,0.329487474,2.568649394,0.070618328,0.218285975,0,0,0,0,0.688890614,0.019576681,0.136257825,0.862946258,0.590348083,0.1628971,0.575927488,0.061303467,0.124903643,0.388695605,0.202929717,0.547880105,1.199248116,0.349603028,0,0,0,0.05861667,0.492391182,0,0.00000974,0,0,0,1.726909948,0.472202738,0.18648113,0.023640649,0,0,0.068619218,0,0.142770521,2.674649015,20.35078903,8.101507587,0.385842213,1.409194209,1.986915865,0.911897516,0.334605161,1.566106081,0.037930491,0.009446327,0.185476625,0.019360804,0.091365982,0.063929437,2.358471298,0,0.000920194,0.045169056,0,0,0.038382602,0.003837669,0,0,0,0.034401602,0.17912366,0.000958869,0.118140857,0.775816043,0.131089636,0.990490983,0,0.147345394,5.472342903,0.178977351,0.762322714,0.329519394,0.391355721,0.577318459,0,0.944745495,0.693319639,0.350533028,0.252814883
Algeria,2010,Female,76.79,26,0.73,1.281736267,0.01981811,0.000626763,0.001770272,0,0,0.001068461,0.057108941,0.673257293,0.054561846,0.000297139,0.038031504,0.028364889,0.169785841,0.046602993,0.012298427,0.041175263,0.001529511,0.000850898,0.000514208,0,0,0.012326951,0.002556614,0,0,0,0.038049695,0,0,0,0.000503885,0.00127324,0,0,0,0,2.99539978,0.000443083,0.0000182,2.48500032,1.638158546,0.991685303,0.422971039,0.04355755,0,0,0,0.006909318,0.138188906,0.114970727,0.623374193,1.004573647,0.196599333,0.232152323,0.356736883,0.051303652,0.124635309,2.685905914,0.893801888,0.057265634,0.427061943,0,0,0.111796113,0.173575924,0.454417277,0.422747044,0.047533751,0.140199496,0.110062429,0.315199671,0.221666035,0.374322639,1.8236605,0.367083924,0,0,0,0.012870948,0.219734444,0,0.0000774,0,0,0,1.724802787,0.347900156,0.162236683,0.032723717,0,0,0.050330123,0,0.211193663,3.470118787,18.80438284,9.412780506,0.274519477,1.509843949,1.288008478,0.86252412,0.267936302,1.128624027,0.036608468,0.007700663,0.165408823,0.014960317,0.127885151,0.070468089,2.776068016,0,0.00160099,0.06280268,0,0.000795929,0.032530165,0.012019186,0,0,0,0.081233878,0.161889934,0.004787322,0.108643499,0.719389074,0.089848341,0.82618915,0,0.121860681,2.550657038,0.113203622,0.325097458,0.290696028,0.109856937,0.107957107,0,0.448402302,0.395459293,0.101362817,0.090804978
Algeria,2000,Male,70.94,23.4,0.083,1.476303154,0.031663251,0,0.000165052,0,0,0.000377167,0.021,1.246468173,0.063924352,0.000641875,0.725043419,0.059110785,0.330554638,0.063531741,0.048576205,0.211284277,0.006073799,0.003831039,0.000997641,0,0,0.014148431,0.018285781,0,0,0,0.091142077,0,0,0,0.004617039,0.002901546,0,0,0,0,3.611757248,0.000977276,0.0000427,3.091190369,1.611154007,0.847985535,0.453468201,0.101304147,0,0,0,0.015717264,0.332357453,0.08133132,0.841514713,0.749379261,0.136687425,0.172156658,1.613322422,0.044867874,0.126979746,0,0,0,0,0.450497239,0.013432668,0.085057341,0.513491234,0.430110645,0.104513358,0.44761411,0.033508869,0.101846458,0.280959181,0.125621835,0.469999722,0.694105321,0.315566559,0,0,0,0.061375531,0.371625668,0,0.00000654,0,0,0,0.950776224,0.300648629,0.242630703,0.019192745,0,0,0.059663448,0,0.163647548,1.949161293,17.37428827,6.770516581,0.335454548,1.019568922,1.447104411,0.950745031,0.341679962,1.378839615,0.047281945,0.00593794,0.15192519,0.01526156,0.062998098,0.051758753,1.666196976,0,0.000458113,0.029819167,0,0,0.021988992,0.002080974,0,0,0,0.025215517,0.184009587,0.000618133,0.094798322,0.687433001,0.059777738,0.81959705,0,0.220978074,4.914359958,0.232743277,0.771760883,0.481313587,0.651806839,0.667114532,0.030044863,1.108592844,0.882174253,0.504142042,1.851632804
Algeria,2000,Female,73.54,25.2,0.52,1.070866932,0.023642379,0.000449172,0.001220896,0,0,0.00080723,0.028,1.055711686,0.066219304,0.000473868,0.684197952,0.045932435,0.273352007,0.054196973,0.023688339,0.050933982,0.002254832,0.001222905,0.001002359,0,0,0.013888486,0.007396594,0,0,0,0.083383225,0,0,0,0.000822656,0.002521189,0,0,0,0,3.305941895,0.000442475,0.0000223,2.498440231,1.295770401,0.680052246,0.375583954,0.097340615,0,0,0,0.008396417,0.108940579,0.084475478,0.503273417,0.64886937,0.126831,0.12081883,0.241923131,0.035353377,0.067534285,1.713819382,0.667127048,0.039588333,0.241987751,0,0,0.076851511,0.120297498,0.314445942,0.289532801,0.03556865,0.085128493,0.083286938,0.215611651,0.141250981,0.32490191,1.053241019,0.289852471,0,0,0,0.014048463,0.167038155,0,0.0000603,0,0,0,1.254882266,0.239632609,0.195202291,0.024688712,0,0,0.035894667,0,0.240339823,2.888171551,16.4522339,8.433885177,0.246102326,1.14344864,1.016625651,0.900904981,0.273938917,1.040034218,0.044695009,0.004319887,0.151660321,0.011625742,0.096569898,0.056079345,1.953538414,0,0.000822476,0.040676944,0,0.000479346,0.017885845,0.007681481,0,0,0,0.054791835,0.156276689,0.005590159,0.084858466,0.633474008,0.049007009,0.644974428,0,0.158745521,2.081640017,0.127914739,0.281003455,0.362699624,0.162208602,0.098756636,0.01807989,0.458011145,0.519115295,0.168114951,0.73364633
Angola,2019,Male,60.7,,12.39,9.96906958,0.776961078,0,0.002505618,0,0,0.006300357,4.463000081,8.459517075,2.04593097,0.064048353,0.050006968,0.277362927,1.901446873,0.115414742,0.111265736,0.103535264,0.007171668,0.003337931,7.281517883,0.006254397,0,0.132520578,0.114857698,0,0,0.203732273,0.034655223,0.000144029,0,0.311412412,0.05722016,0.022561796,0,0,0,0,14.08030089,0.086979293,0.005028711,6.263137024,7.270218933,2.988369629,0.871144974,1.931615623,0,0,0,0.043155451,0.359277221,0.198164674,0.190043563,0.256140052,0.367988844,0.076576909,0.232706039,0.064693848,0.23803223,0.000433477,0,0,0,1.071024568,0.016618287,0.069709771,0.07398809,0.071791607,0.009606217,0.114066376,0.00645103,0.029621587,0.248525266,0.078151333,0.18899836,2.795452804,0.588956209,0,0,0,0.175275493,0.163766129,0,0.0000558,0,0,0,0.451911996,0.165926385,0.400655891,0.008493071,0,0,0.164569458,0,0.168079813,1.353057963,5.458206291,5.763878109,0.803650369,0.916520698,1.273420514,0.627205479,0.306200607,4.259553062,0.129044871,0.100740298,0.866441091,0.054188671,0.185342096,0.159347829,1.679163567,0,0.008782567,0.538996769,0,0,0.088195429,0.028541378,0,0,0,0.0561347,0.985981967,0.014868328,0.140379781,1.080572102,0.18196695,1.702928466,0,0.267696352,5.397138062,0.415214103,0.770528023,0.455503475,0.803425652,0.43792589,0.019202183,1.681544739,1.566501328,2.403008358,0.015078607
Angola,2019,Female,65.52,,3.48,7.021649506,0.539067022,0.00527781,0.014816116,0,0,0.011335269,8.342132833,6.785685303,2.150953141,0.047085422,0.045387276,0.23273526,1.662952721,0.074807052,0.016308398,0.013604287,0.007628119,0.001445287,6.326482117,0.006011499,0,0.083265191,0.051067887,0,0,0.301782808,0.054178041,0.000149107,0,0.126196919,0.039381521,0.017847159,0,0,0,0,10.81719138,0.042628201,0.003173424,4.921327454,5.712578613,2.347723389,0.669648003,1.577397789,0,0,0,0.071876496,0.147604926,0.111441869,0.158687481,0.221276532,0.211042403,0.065286492,0.168409744,0.069830157,0.093962979,1.140232533,1.93085503,0.076365183,0.210430305,0,0,0.050446919,0.087813249,0.068152765,0.015538724,0.028941539,0.01355868,0.022431789,0.162414918,0.066445163,0.171847379,1.617328636,0.530157953,0,0,0,0.043845358,0.042140402,0,0.000201452,0,0,0,0.746310761,0.126689894,0.246687841,0.010894107,0,0,0.101852595,0,0.267924828,2.314292956,4.561504051,4.923052202,0.501334808,0.769188464,1.17369041,1.053428013,0.373090605,1.843374199,0.077891164,0.136055959,0.180191908,0.040526426,0.20332746,0.043302191,1.067198055,0,0.003834963,0.161726983,0,0.032902642,0.136254945,0.032941988,0,0,0,0.059757845,0.908660789,0.016419191,0.148186392,0.771422633,0.178048319,1.273041753,0,0.189952962,2.919515841,0.223965122,0.37629966,0.383252163,0.796215438,0.215647069,0.012628032,1.000655094,0.369492197,0.52523925,0.007773743
Angola,2015,Male,59.13,22.3,13.82,9.105982422,0.705122047,0,0.002846896,0,0,0.007044409,4.025999989,10.50426225,1.951493349,0.070358224,0.11714,0.316078259,2.212252655,0.113223593,0.134031814,0.104082798,0.007675943,0.003218112,7.0418452,0.015261258,0,0.159612116,0.135979118,0,0,0.226924924,0.041663227,0.000130143,0,0.375415226,0.068384206,0.034546555,0,0,0,0,14.67249428,0.103279609,0.00623023,6.598835144,7.396147766,3.169571777,0.844039192,2.321706684,0,0,0,0.046767237,0.312595064,0.173645537,0.174020847,0.214348461,0.314086558,0.060809451,0.202738474,0.056028198,0.199295145,0.000254322,0,0,0,0.919972854,0.013076485,0.056287081,0.064819676,0.059509463,0.008606031,0.099327395,0.005290012,0.027488927,0.214870799,0.067067003,0.163113638,2.488074483,0.596951974,0,0,0,0.156744494,0.144546401,0,0.0000476,0,0,0,0,0.377755693,0.146163862,0.388206347,0.007373578,0,0,0.166197894,0,0.177333485,1.25914883,4.868472092,5.389995982,0.733428694,0.833996513,1.204942419,0.65264167,0.32396602,4.081022446,0.145341858,0.102544048,0.809020254,0.052641814,0.173579886,0.150849546,1.568893097,0,0.008384189,0.493516513,0,0,0.081512416,0.02558922,0,0,0,0.048738269,1.053886549,0.014675022,0.121460575,1.037263794,0.16630996,1.651976243,0,0.303627664,4.108970163,0.436558107,0.724601424,0.467040711,0.831609716,0.420360613,0.048311365,1.442762657,2.313560591,0.002277857
Angola,2015,Female,64.5,24.1,3.93,6.413739471,0.496439476,0.005434337,0.015472044,0,0,0.012069816,5.471000004,8.637259102,2.130821779,0.057623672,0.112650958,0.26950751,2.013224022,0.073946645,0.021550897,0.015859496,0.009794176,0.001576675,6.113154709,0.015241467,0,0.100124865,0.063538104,0,0,0.329782219,0.062888055,0.000153832,0,0.161222537,0.045633607,0.029088224,0,0,0,0,11.50603839,0.055456298,0.003890161,5.183283569,5.805642456,2.481366699,0.651124199,1.938173109,0,0,0,0.075823652,0.123678339,0.098799017,0.143893555,0.186088028,0.1859687,0.048695794,0.133016579,0.0592563,0.078110324,0.91233543,1.693411804,0.063598346,0.166013432,0,0,0.040469419,0.07592305,0.057207803,0.013526299,0.025486497,0.011909026,0.020378813,0.136540073,0.056620127,0.153075898,1.413056844,0.535297385,0,0,0,0.043639536,0.03549153,0,0.000166993,0,0,0,0.603227501,0.106097527,0.267679004,0.009884865,0,0,0.094577191,0,0.286351293,2.079252847,3.92407555,4.463549517,0.476048555,0.687395579,1.080940988,1.11507523,0.386512005,1.790274292,0.085306194,0.131833946,0.170904052,0.040033717,0.189219515,0.041419005,0.98747263,0,0.003650303,0.15128018,0,0.035489804,0.128592296,0.028632241,0,0,0,0.05386277,0.969807141,0.01637774,0.141749773,0.749029849,0.157192148,1.251298494,0,0.213447717,2.477311279,0.235461212,0.340493068,0.366382214,0.903790201,0.20171653,0.031730282,1.038642227,0.361221292,0.489591558,0.001697136
Angola,2010,Male,55.78,21.9,14.31,9.330330933,0.63550843,0,0.003136886,0,0,0.007768892,3.482999961,14.28798698,1.61790436,0.098376439,0.146173031,0.463819628,3.045526485,0.110860485,0.173190346,0.103225006,0.008321659,0.003123764,6.972418442,0.09647794,0,0.184557398,0.124679356,0,0,0.248995097,0.063948912,0.000120016,0,0.53612003,0.10173414,0.060214331,0,0,0,0,18.39438589,0.134601452,0.008692606,7.262689331,7.762592285,3.455215088,0.817677231,3.002816338,0,0,0,0.05534763,0.262856967,0.15231247,0.160802636,0.168413643,0.261397996,0.046201164,0.171436327,0.047716282,0.156784767,0.000205245,0,0,0,0.76337852,0.010201835,0.042745709,0.056510543,0.050335235,0.007360778,0.08502602,0.004385161,0.02457259,0.174897664,0.055610882,0.142324056,2.125680547,0.622148473,0,0,0,0.136569763,0.130789753,0,0.0000428,0,0,0,0.31603592,0.126846464,0.382759409,0.00597886,0,0,0.17303927,0,0.19480964,1.196014338,4.448791187,5.068962706,0.64805331,0.744393527,1.188533505,0.707352119,0.308729731,3.745588753,0.163882328,0.092994061,0.672246799,0.047259933,0.146334935,0.123658695,1.41931356,0,0.008297775,0.459798623,0,0,0.07343107,0.023325288,0,0,0,0.042503408,1.043233421,0.013290311,0.097781189,0.953962726,0.138761595,1.513072976,0,0.31986115,3.626037909,0.456244126,0.659906934,0.464588786,0.861780616,0.391014288,0.016318485,1.815645092,1.290792313,2.072636708,0.017785213
Angola,2010,Female,60.53,23.6,4.08,6.571757935,0.467917936,0.005164451,0.014609992,0,0,0.011398955,5.87899995,12.28301872,1.934043371,0.080498522,0.144957652,0.390137167,2.801891705,0.073037838,0.02760157,0.017849616,0.01241593,0.001594917,6.427581635,0.089274724,0,0.118248812,0.05873458,0,0,0.359898399,0.086416256,0.000161255,0,0.230440643,0.061281429,0.051836918,0,0,0,0,15.06837032,0.081089666,0.005224802,5.783131348,6.194464417,2.749397461,0.652672913,2.502950771,0,0,0,0.084565305,0.105652891,0.094766334,0.13947931,0.153320234,0.167983168,0.035341941,0.102980321,0.051223573,0.065749188,0.738922311,1.596332869,0.055337882,0.125920226,0,0,0.030869617,0.071844162,0.046322136,0.012184152,0.023770799,0.010772521,0.017334337,0.111916725,0.048869384,0.135944014,1.254108586,0.536461928,0,0,0,0.038461844,0.031592443,0,0.000106831,0,0,0,0.477510366,0.09019915,0.28510711,0.007700209,0,0,0.082895736,0,0.302824728,1.95608152,3.63364465,4.265827297,0.443233065,0.608448077,1.097655646,1.243603649,0.376568419,1.601701248,0.0874855,0.118453552,0.153418126,0.035455776,0.160984475,0.034619062,0.906265163,0,0.003737331,0.145492366,0,0.034219805,0.113766993,0.024875199,0,0,0,0.041178448,0.991098349,0.015627031,0.130399441,0.695339391,0.123175755,1.166311564,0,0.242558026,2.399309888,0.241460629,0.297053219,0.340414054,1.037565116,0.19100367,0.010715237,1.073791607,0.338211506,0.451268829,0.009322379
Angola,2000,Male,46.77,21.1,1.41,7.242015137,0.464026955,0,0.004355869,0,0,0.010453736,1.544000015,21.77403415,1.068657932,0.175884257,1.527918664,1.507568469,5.768939205,0.163149225,0.451534191,0.236371078,0.016058815,0.00437289,8.938642944,2.972303635,0,0.273961797,0.045303963,0,0,0.29876815,0.12621854,0.000109592,0,0.689548074,0.142549724,0.107411494,0,0,0,0,22.04408492,0.119886932,0.011331946,7.516846802,8.0652948,2.429768799,0.749562988,4.148894238,0,0,0,0.11157459,0.192326159,0.141471011,0.149057309,0.113762458,0.199886937,0.032397137,0.133714085,0.034513339,0.100447906,0.0000643,0,0,0,0.55432507,0.006008256,0.027297788,0.042271711,0.031451631,0.005484834,0.06699677,0.003297978,0.019330066,0.110783787,0.03961018,0.106958926,1.727430364,0.57994538,0,0,0,0.114300642,0.189075136,0,0.0000316,0,0,0,0.231566922,0.096224524,0.344831195,0.004686669,0,0,0.161617751,0,0.220173582,1.20111317,3.978984184,4.736174154,0.534589715,0.635350775,1.208207304,0.844655407,0.336114768,3.192493118,0.166158495,0.10508642,0.54735802,0.040988375,0.117056731,0.098992191,1.215837875,0,0.009377155,0.432799909,0,0,0.057137496,0.023650949,0,0,0,0.033477491,1.130911871,0.018267153,0.07881973,0.792853828,0.118498762,1.437379403,0,0.289158687,2.272579693,0.418956422,0.509796924,0.403800553,0.757162542,0.367448641,0.040010999,1.78996423,1.159584534,1.765008891,2.571584141
Angola,2000,Female,52.12,22.3,5.26,5.100866318,0.309823957,0.00472146,0.013297997,0,0,0.010341325,2.272999999,19.57819858,1.398102728,0.151747019,1.702385694,1.257190022,4.950162384,0.097112673,0.026099195,0.022229762,0.011195449,0.000986645,9.715357056,2.476520527,0,0.153753305,0.019392817,0,0,0.373740528,0.139394649,0.000149112,0,0.267508391,0.081088355,0.089440569,0,0,0,0,17.76275793,0.095137252,0.006491441,6.062091736,6.55916333,1.978918823,0.672819954,2.91237804,0,0,0,0.108333843,0.079132588,0.0896879,0.126566226,0.101737344,0.12862997,0.023649203,0.070795154,0.035941672,0.045108599,0.487263435,1.337204521,0.042954977,0.075327178,0,0,0.018604123,0.058242474,0.027639636,0.008616716,0.021390651,0.008400946,0.012715343,0.067579874,0.034793155,0.102276833,0.931593943,0.451717552,0,0,0,0.030585545,0.038871736,0,0.000041,0,0,0,0.296255562,0.060493591,0.254421615,0.005044173,0,0,0.055698297,0,0.323487337,1.701377224,2.827164427,3.625204859,0.348050042,0.458583912,0.997787567,1.311803375,0.283748415,1.210881947,0.076901238,0.08727292,0.111536253,0.025469527,0.108287596,0.024208397,0.721405193,0,0.00369918,0.121625804,0,0.024666609,0.081497266,0.020577464,0,0,0,0.025009019,1.143872828,0.02492992,0.104784993,0.524396047,0.088479357,1.041977361,0,0.253505327,1.837252149,0.17265365,0.188964974,0.241769886,0.860777866,0.15450959,0.025979351,0.892127956,0.268711685,0.416787461,1.280850834
